,start_freq,end_freq,probability,index
489,1177.0019517280161,1177.013395819813,0.775,8442.0
490,1176.9905076362193,1177.0019517280161,0.552,8448.0
491,1176.9790635444224,1176.9905076362193,0.732,8454.0
492,1176.9447312690318,1176.9561753608286,0.923,8472.0
493,1176.8989549018443,1176.9103989936411,0.883,8496.0
494,1176.8875108100474,1176.8989549018443,0.563,8502.0
495,1176.8646226264536,1176.8760667182505,0.714,8514.0
496,1176.8531785346568,1176.8646226264536,0.801,8520.0
497,1176.84173444286,1176.8531785346568,0.76,8526.0
498,1176.830290351063,1176.84173444286,0.569,8532.0
499,1176.8074021674693,1176.8188462592661,0.584,8544.0
500,1176.7959580756724,1176.8074021674693,0.736,8550.0
501,1176.7845139838755,1176.7959580756724,0.955,8556.0
502,1176.7730698920786,1176.7845139838755,0.834,8562.0
503,1176.750181708485,1176.7616258002818,0.879,8574.0
504,1176.738737616688,1176.750181708485,0.829,8580.0
505,1176.7158494330943,1176.7272935248911,0.849,8592.0
506,1176.7044053412974,1176.7158494330943,0.528,8598.0
507,1176.6929612495005,1176.7044053412974,0.819,8604.0
508,1176.6700730659068,1176.6815171577036,0.551,8616.0
509,1176.647184882313,1176.65862897411,0.689,8628.0
510,1176.6357407905161,1176.647184882313,0.532,8634.0
511,1176.6242966987193,1176.6357407905161,0.882,8640.0
512,1176.6128526069224,1176.6242966987193,0.75,8646.0
513,1176.5899644233286,1176.6014085151255,0.506,8658.0
514,1176.5785203315318,1176.5899644233286,0.639,8664.0
515,1176.567076239735,1176.5785203315318,0.544,8670.0
516,1176.555632147938,1176.567076239735,0.749,8676.0
517,1176.5441880561411,1176.555632147938,0.665,8682.0
518,1176.5327439643443,1176.5441880561411,0.737,8688.0
519,1176.5212998725474,1176.5327439643443,0.756,8694.0
520,1176.5098557807505,1176.5212998725474,0.902,8700.0
521,1176.4984116889536,1176.5098557807505,0.558,8706.0
522,1176.4869675971568,1176.4984116889536,0.775,8712.0
523,1176.464079413563,1176.47552350536,0.95,8724.0
524,1176.4297471381724,1176.4411912299693,0.898,8742.0
525,1176.4068589545786,1176.4183030463755,0.794,8754.0
526,1176.383970770985,1176.3954148627818,0.504,8766.0
527,1176.3267503120005,1176.3381944037974,0.599,8796.0
528,1176.3153062202036,1176.3267503120005,0.664,8802.0
529,1176.3038621284068,1176.3153062202036,0.927,8808.0
530,1176.29241803661,1176.3038621284068,0.635,8814.0
531,1176.280973944813,1176.29241803661,0.557,8820.0
532,1176.2695298530161,1176.280973944813,0.87,8826.0
533,1176.1779771186411,1176.189421210438,0.535,8874.0
534,1176.1550889350474,1176.1665330268443,0.502,8886.0
535,1176.1436448432505,1176.1550889350474,0.622,8892.0
536,1176.1322007514536,1176.1436448432505,0.538,8898.0
537,1176.097868476063,1176.10931256786,0.692,8916.0
538,1176.006315741688,1176.017759833485,0.55,8964.0
539,1175.9719834662974,1175.9834275580943,0.734,8982.0
540,1175.9376511909068,1175.9490952827036,0.727,9000.0
541,1175.914763007313,1175.92620709911,0.654,9012.0
542,1175.8804307319224,1175.8918748237193,0.507,9030.0
543,1175.8689866401255,1175.8804307319224,0.66,9036.0
544,1175.8575425483286,1175.8689866401255,0.896,9042.0
545,1175.8460984565318,1175.8575425483286,0.648,9048.0
546,1175.834654364735,1175.8460984565318,0.818,9054.0
547,1175.8117661811411,1175.823210272938,0.617,9066.0
548,1175.8003220893443,1175.8117661811411,0.595,9072.0
549,1175.7888779975474,1175.8003220893443,0.648,9078.0
550,1175.7774339057505,1175.7888779975474,0.598,9084.0
551,1175.7545457221568,1175.7659898139536,0.524,9096.0
552,1175.731657538563,1175.74310163036,0.765,9108.0
553,1175.7202134467661,1175.731657538563,0.503,9114.0
554,1175.6858811713755,1175.6973252631724,0.862,9132.0
555,1175.6629929877818,1175.6744370795786,0.736,9144.0
556,1175.6057725287974,1175.6172166205943,0.773,9174.0
557,1175.55999616161,1175.5714402534068,0.855,9198.0
558,1175.548552069813,1175.55999616161,0.53,9204.0
559,1175.5027757026255,1175.5142197944224,0.518,9228.0
560,1175.4913316108286,1175.5027757026255,0.617,9234.0
561,1175.468443427235,1175.4798875190318,0.813,9246.0
562,1175.4455552436411,1175.456999335438,0.693,9258.0
563,1175.4341111518443,1175.4455552436411,0.546,9264.0
564,1175.4226670600474,1175.4341111518443,0.625,9270.0
565,1175.4112229682505,1175.4226670600474,0.728,9276.0
566,1175.3997788764536,1175.4112229682505,0.63,9282.0
567,1175.37689069286,1175.3883347846568,0.647,9294.0
568,1175.3082261420786,1175.3196702338755,0.723,9330.0
569,1175.273893866688,1175.285337958485,0.532,9348.0
570,1175.2510056830943,1175.2624497748911,0.719,9360.0
571,1175.2281174995005,1175.2395615912974,0.576,9372.0
572,1175.2166734077036,1175.2281174995005,0.642,9378.0
573,1175.2052293159068,1175.2166734077036,0.611,9384.0
574,1175.182341132313,1175.19378522411,0.608,9396.0
575,1175.1708970405161,1175.182341132313,0.832,9402.0
576,1175.1480088569224,1175.1594529487193,0.512,9414.0
577,1175.1365647651255,1175.1480088569224,0.597,9420.0
578,1175.1251206733286,1175.1365647651255,0.628,9426.0
579,1175.1136765815318,1175.1251206733286,0.573,9432.0
580,1175.0793443061411,1175.090788397938,0.87,9450.0
581,1175.0679002143443,1175.0793443061411,0.685,9456.0
582,1175.0564561225474,1175.0679002143443,0.657,9462.0
583,1175.0335679389536,1175.0450120307505,0.588,9474.0
584,1175.01067975536,1175.0221238471568,0.806,9486.0
585,1174.999235663563,1175.01067975536,0.526,9492.0
586,1174.9649033881724,1174.9763474799693,0.726,9510.0
587,1174.9534592963755,1174.9649033881724,0.781,9516.0
588,1174.9420152045786,1174.9534592963755,0.634,9522.0
589,1174.8962388373911,1174.907682929188,0.856,9546.0
590,1174.8847947455943,1174.8962388373911,0.608,9552.0
591,1174.8619065620005,1174.8733506537974,0.566,9564.0
592,1174.8504624702036,1174.8619065620005,0.857,9570.0
593,1174.8390183784068,1174.8504624702036,0.507,9576.0
594,1174.816130194813,1174.82757428661,0.687,9588.0
595,1174.7131333686411,1174.724577460438,0.633,9642.0
596,1174.6788010932505,1174.6902451850474,0.604,9660.0
597,1174.6673570014536,1174.6788010932505,0.613,9666.0
598,1174.6559129096568,1174.6673570014536,0.622,9672.0
599,1174.633024726063,1174.64446881786,0.706,9684.0
600,1174.6101365424693,1174.6215806342661,0.553,9696.0
601,1174.5986924506724,1174.6101365424693,0.841,9702.0
602,1174.5872483588755,1174.5986924506724,0.911,9708.0
603,1174.5643601752818,1174.5758042670786,0.617,9720.0
604,1174.541471991688,1174.552916083485,0.65,9732.0
605,1174.5300278998911,1174.541471991688,0.82,9738.0
606,1174.4842515327036,1174.4956956245005,0.82,9762.0
607,1174.46136334911,1174.4728074409068,0.564,9774.0
608,1174.4384751655161,1174.449919257313,0.585,9786.0
609,1174.4041428901255,1174.4155869819224,0.774,9804.0
610,1174.3926987983286,1174.4041428901255,0.616,9810.0
611,1174.369810614735,1174.3812547065318,0.566,9822.0
612,1174.358366522938,1174.369810614735,0.594,9828.0
613,1174.3469224311411,1174.358366522938,0.731,9834.0
614,1174.3011460639536,1174.3125901557505,0.77,9858.0
615,1174.266813788563,1174.27825788036,0.768,9876.0
616,1174.2324815131724,1174.2439256049693,0.576,9894.0
617,1174.2210374213755,1174.2324815131724,0.663,9900.0
618,1174.1981492377818,1174.2095933295786,0.8,9912.0
619,1174.186705145985,1174.1981492377818,0.67,9918.0
620,1174.1638169623911,1174.175261054188,0.684,9930.0
621,1174.1409287787974,1174.1523728705943,0.916,9942.0
622,1174.1294846870005,1174.1409287787974,0.757,9948.0
623,1174.1180405952036,1174.1294846870005,0.528,9954.0
624,1174.1065965034068,1174.1180405952036,0.796,9960.0
625,1174.0150437690318,1174.0264878608286,0.616,10008.0
626,1174.003599677235,1174.0150437690318,0.53,10014.0
627,1173.9807114936411,1173.992155585438,0.784,10026.0
628,1173.9692674018443,1173.9807114936411,0.646,10032.0
629,1173.9578233100474,1173.9692674018443,0.562,10038.0
630,1173.9234910346568,1173.9349351264536,0.567,10056.0
631,1173.91204694286,1173.9234910346568,0.512,10062.0
632,1173.8891587592661,1173.900602851063,0.694,10074.0
633,1173.8662705756724,1173.8777146674693,0.548,10086.0
634,1173.8548264838755,1173.8662705756724,0.706,10092.0
635,1173.8433823920786,1173.8548264838755,0.667,10098.0
636,1173.8319383002818,1173.8433823920786,0.621,10104.0
637,1173.72894147411,1173.7403855659068,0.666,10158.0
638,1173.637388739735,1173.6488328315318,0.573,10206.0
639,1173.54583600536,1173.5572800971568,0.583,10254.0
640,1173.534391913563,1173.54583600536,0.537,10260.0
641,1173.3970628120005,1173.4085069037974,0.55,10332.0
642,1173.2025132514536,1173.2139573432505,0.749,10434.0
643,1173.1910691596568,1173.2025132514536,0.547,10440.0
644,1172.99651959911,1173.0079636909068,0.547,10542.0
645,1172.9621873237193,1172.9736314155161,0.531,10560.0
646,1172.904966864735,1172.9164109565318,0.775,10590.0
647,1172.8706345893443,1172.8820786811411,0.7,10608.0
648,1172.8363023139536,1172.8477464057505,0.505,10626.0
649,1172.81341413036,1172.8248582221568,0.563,10638.0
650,1172.7447495795786,1172.7561936713755,0.552,10674.0
651,1172.6989732123911,1172.710417304188,0.524,10698.0
652,1172.6646409370005,1172.6760850287974,0.514,10716.0
653,1172.5845322944224,1172.5959763862193,0.528,10758.0
654,1172.527311835438,1172.538755927235,0.755,10788.0
655,1172.4014268256724,1172.4128709174693,0.518,10854.0
656,1172.3899827338755,1172.4014268256724,0.67,10860.0
657,1172.3785386420786,1172.3899827338755,0.527,10866.0
658,1172.3327622748911,1172.344206366688,0.649,10890.0
659,1172.252653632313,1172.26409772411,0.645,10932.0
660,1172.1839890815318,1172.1954331733286,0.594,10968.0
661,1171.9665513373911,1171.977995429188,0.507,11082.0
662,1171.9551072455943,1171.9665513373911,0.714,11088.0
663,1171.9207749702036,1171.9322190620005,0.505,11106.0
664,1171.6804490424693,1171.6918931342661,0.805,11232.0
665,1171.3142381049693,1171.3256821967661,0.677,11424.0
666,1171.3027940131724,1171.3142381049693,0.696,11430.0
667,1171.1311326362193,1171.1425767280161,0.526,11520.0
668,1170.7649216987193,1170.7763657905161,0.535,11712.0
669,1170.238493476063,1170.24993756786,0.571,11988.0
670,1170.2270493842661,1170.238493476063,0.514,11994.0
671,1170.2041612006724,1170.2156052924693,0.553,12006.0
672,1170.1354966498911,1170.146940741688,0.892,12042.0
673,1170.1126084662974,1170.1240525580943,0.653,12054.0
674,1169.963835272938,1169.975279364735,0.612,12132.0
675,1169.6777329780161,1169.689177069813,0.511,12282.0
676,1169.2657456733286,1169.2771897651255,0.78,12498.0
677,1168.8880906440318,1168.8995347358286,0.751,12696.0
678,1160.9458909370005,1160.9573350287974,0.511,16860.0
679,1160.6712327338755,1160.6826768256724,0.577,17004.0
680,1160.3851304389536,1160.3965745307505,0.588,17154.0
681,1159.8815903998911,1159.893034491688,0.567,17418.0
682,1156.2652573920786,1156.2767014838755,0.832,19314.0
683,1155.5442796088755,1155.5557237006724,0.842,19692.0
684,1155.0064072944224,1155.0178513862193,0.678,19974.0
685,1150.4859910346568,1150.4974351264536,0.529,22344.0
686,1150.0625596381724,1150.0740037299693,0.681,22566.0
687,1149.822233710438,1149.833677802235,0.689,22692.0
688,1147.4189744330943,1147.4304185248911,0.531,23952.0
689,1147.2244248725474,1147.2358689643443,0.636,24054.0
690,1144.5922837592661,1144.603727851063,0.51,25434.0
691,1140.22064069286,1140.2320847846568,0.557,27726.0
692,1137.748716864735,1137.7601609565318,0.513,29022.0
693,1192.903517279774,1192.9149613715708,0.512,102.0
694,1192.811964545399,1192.8234086371958,0.552,150.0
695,1188.1999955512583,1188.2114396430552,0.684,2568.0
696,1188.131331000477,1188.142775092274,0.703,2604.0
697,1187.959669623524,1187.9711137153208,0.791,2694.0
698,1187.9367814399302,1187.948225531727,0.727,2706.0
699,1183.5994706489146,1183.6109147407115,0.599,4980.0
700,1182.9013810493052,1182.912825141102,0.708,5346.0
701,1182.5923905707896,1182.6038346625865,0.513,5508.0
702,1182.4779496528208,1182.4893937446177,0.826,5568.0
703,1182.1117387153208,1182.1231828071177,0.518,5760.0
704,1182.0430741645396,1182.0545182563365,0.864,5796.0
705,1182.0201859809458,1182.0316300727427,0.546,5808.0
706,1182.008741889149,1182.0201859809458,0.776,5814.0
707,1181.997297797352,1182.008741889149,0.613,5820.0
708,1181.825636420399,1181.8370805121958,0.715,5910.0
709,1181.7798600532115,1181.7913041450083,0.689,5934.0
710,1181.7684159614146,1181.7798600532115,0.72,5940.0
711,1181.722639594227,1181.734083686024,0.791,5964.0
712,1181.6539750434458,1181.6654191352427,0.588,6000.0
713,1181.5624223090708,1181.5738664008677,0.528,6048.0
714,1181.539534125477,1181.550978217274,0.799,6060.0
715,1181.4823136664927,1181.4937577582896,0.571,6090.0
716,1181.4708695746958,1181.4823136664927,0.692,6096.0
717,1181.3793168403208,1181.3907609321177,0.679,6144.0
718,1181.367872748524,1181.3793168403208,0.868,6150.0
719,1181.2992081977427,1181.3106522895396,0.665,6186.0
720,1181.2877641059458,1181.2992081977427,0.782,6192.0
721,1181.264875922352,1181.276320014149,0.859,6204.0
722,1181.2534318305552,1181.264875922352,0.558,6210.0
723,1181.2190995551646,1181.2305436469615,0.79,6228.0
724,1181.2076554633677,1181.2190995551646,0.809,6234.0
725,1181.1962113715708,1181.2076554633677,0.599,6240.0
726,1181.184767279774,1181.1962113715708,0.613,6246.0
727,1181.173323187977,1181.184767279774,0.626,6252.0
728,1181.1618790961802,1181.173323187977,0.829,6258.0
729,1181.1504350043833,1181.1618790961802,0.928,6264.0
730,1181.1389909125865,1181.1504350043833,0.709,6270.0
731,1180.990217719227,1181.001661811024,0.92,6348.0
732,1180.9558854438365,1180.9673295356333,0.869,6366.0
733,1180.9329972602427,1180.9444413520396,0.574,6378.0
734,1180.9215531684458,1180.9329972602427,0.72,6384.0
735,1180.8872208930552,1180.898664984852,0.781,6402.0
736,1180.8643327094615,1180.8757768012583,0.921,6414.0
737,1180.8528886176646,1180.8643327094615,0.714,6420.0
738,1180.8300004340708,1180.8414445258677,0.767,6432.0
739,1180.807112250477,1180.818556342274,0.564,6444.0
740,1180.7842240668833,1180.7956681586802,0.955,6456.0
741,1180.7613358832896,1180.7727799750865,0.788,6468.0
742,1180.6812272407115,1180.6926713325083,0.961,6510.0
743,1180.6697831489146,1180.6812272407115,0.599,6516.0
744,1180.624006781727,1180.635450873524,0.597,6540.0
745,1180.5667863227427,1180.5782304145396,0.746,6570.0
746,1180.5553422309458,1180.5667863227427,0.675,6576.0
747,1180.4637894965708,1180.4752335883677,0.587,6624.0
748,1180.440901312977,1180.452345404774,0.664,6636.0
749,1180.4180131293833,1180.4294572211802,0.525,6648.0
750,1180.3951249457896,1180.4065690375865,0.923,6660.0
751,1180.360792670399,1180.3722367621958,0.65,6678.0
752,1180.3035722114146,1180.3150163032115,0.51,6708.0
753,1180.2921281196177,1180.3035722114146,0.795,6714.0
754,1180.257795844227,1180.269239936024,0.506,6732.0
755,1180.2234635688365,1180.2349076606333,0.688,6750.0
756,1180.2120194770396,1180.2234635688365,0.531,6756.0
757,1180.1891312934458,1180.2005753852427,0.829,6768.0
758,1180.177687201649,1180.1891312934458,0.78,6774.0
759,1180.074690375477,1180.086134467274,0.659,6828.0
760,1180.0632462836802,1180.074690375477,0.915,6834.0
761,1180.0518021918833,1180.0632462836802,0.508,6840.0
762,1180.0403581000865,1180.0518021918833,0.63,6846.0
763,1180.0174699164927,1180.0289140082896,0.676,6858.0
764,1180.0060258246958,1180.0174699164927,0.696,6864.0
765,1179.9373612739146,1179.9488053657115,0.618,6900.0
766,1179.903028998524,1179.9144730903208,0.962,6918.0
767,1179.891584906727,1179.903028998524,0.518,6924.0
768,1179.8801408149302,1179.891584906727,0.916,6930.0
769,1179.8343644477427,1179.8458085395396,0.89,6954.0
770,1179.8229203559458,1179.8343644477427,0.641,6960.0
771,1179.811476264149,1179.8229203559458,0.529,6966.0
772,1179.800032172352,1179.811476264149,0.933,6972.0
773,1179.7771439887583,1179.7885880805552,0.561,6984.0
774,1179.7656998969615,1179.7771439887583,0.521,6990.0
775,1179.7313676215708,1179.7428117133677,0.728,7008.0
776,1179.719923529774,1179.7313676215708,0.634,7014.0
777,1179.708479437977,1179.719923529774,0.602,7020.0
778,1179.6970353461802,1179.708479437977,0.763,7026.0
779,1179.6855912543833,1179.6970353461802,0.586,7032.0
780,1179.6741471625865,1179.6855912543833,0.513,7038.0
781,1179.6627030707896,1179.6741471625865,0.862,7044.0
782,1179.6512589789927,1179.6627030707896,0.705,7050.0
783,1179.6398148871958,1179.6512589789927,0.56,7056.0
784,1179.628370795399,1179.6398148871958,0.674,7062.0
785,1179.616926703602,1179.628370795399,0.658,7068.0
786,1179.6054826118052,1179.616926703602,0.51,7074.0
787,1179.5711503364146,1179.5825944282115,0.839,7092.0
788,1179.5482621528208,1179.5597062446177,0.602,7104.0
789,1179.536818061024,1179.5482621528208,0.73,7110.0
790,1179.525373969227,1179.536818061024,0.823,7116.0
791,1179.5024857856333,1179.5139298774302,0.662,7128.0
792,1179.4910416938365,1179.5024857856333,0.803,7134.0
793,1179.4795976020396,1179.4910416938365,0.761,7140.0
794,1179.4681535102427,1179.4795976020396,0.859,7146.0
795,1179.4223771430552,1179.433821234852,0.641,7170.0
796,1179.4109330512583,1179.4223771430552,0.952,7176.0
797,1179.3994889594615,1179.4109330512583,0.625,7182.0
798,1179.3880448676646,1179.3994889594615,0.612,7188.0
799,1179.3651566840708,1179.3766007758677,0.744,7200.0
800,1179.3308244086802,1179.342268500477,0.585,7218.0
801,1179.2964921332896,1179.3079362250865,0.772,7236.0
802,1179.2850480414927,1179.2964921332896,0.709,7242.0
803,1179.2392716743052,1179.250715766102,0.696,7266.0
804,1179.2278275825083,1179.2392716743052,0.672,7272.0
805,1179.2163834907115,1179.2278275825083,0.797,7278.0
806,1179.159163031727,1179.170607123524,0.58,7308.0
807,1179.1362748481333,1179.1477189399302,0.595,7320.0
808,1179.1248307563365,1179.1362748481333,0.723,7326.0
809,1179.1133866645396,1179.1248307563365,0.859,7332.0
810,1179.067610297352,1179.079054389149,0.785,7356.0
811,1179.0561662055552,1179.067610297352,0.913,7362.0
812,1179.0332780219615,1179.0447221137583,0.791,7374.0
813,1178.9989457465708,1179.0103898383677,0.931,7392.0
814,1178.976057562977,1178.987501654774,0.937,7404.0
815,1178.9646134711802,1178.976057562977,0.788,7410.0
816,1178.884504828602,1178.895948920399,0.538,7452.0
817,1178.8730607368052,1178.884504828602,0.502,7458.0
818,1178.8616166450083,1178.8730607368052,0.584,7464.0
819,1178.8501725532115,1178.8616166450083,0.939,7470.0
820,1178.8387284614146,1178.8501725532115,0.743,7476.0
821,1178.8158402778208,1178.8272843696177,0.724,7488.0
822,1178.7815080024302,1178.792952094227,0.574,7506.0
823,1178.7700639106333,1178.7815080024302,0.546,7512.0
824,1178.7586198188365,1178.7700639106333,0.528,7518.0
825,1178.7357316352427,1178.7471757270396,0.921,7530.0
